2026-02-27 02:47:36.048170,Burger King,Biryani,2,344,Chennai,3
2026-02-27 02:47:38.063505,Burger King,Sandwich,5,476,Hyderabad,4
2026-02-27 02:47:40.063704,Dominos,Pizza,4,215,Mumbai,1
2026-02-27 02:47:42.079310,Dominos,Fries,3,110,Chennai,3
2026-02-27 02:47:44.079472,Biryani House,Pizza,1,438,Bangalore,2
2026-02-27 02:47:46.080161,Dominos,Biryani,1,294,Delhi,1
2026-02-27 02:47:48.094676,Biryani House,Biryani,1,225,Delhi,3
2026-02-27 02:47:50.094802,Pizza Hut,Fries,5,188,Chennai,2
2026-02-27 02:47:52.110661,KFC,Biryani,5,217,Mumbai,1
2026-02-27 02:47:54.110713,KFC,Biryani,2,261,Chennai,3
2026-02-27 02:47:56.126115,KFC,Pizza,4,438,Chennai,2
2026-02-27 02:47:58.141361,KFC,Fries,1,344,Bangalore,3
2026-02-27 02:48:00.142177,Biryani House,Sandwich,3,153,Delhi,1
2026-02-27 02:48:02.157085,Burger King,Sandwich,5,315,Bangalore,3
2026-02-27 02:48:04.158864,Dominos,Sandwich,3,346,Chennai,3
2026-02-27 02:48:06.172953,Burger King,Burger,2,145,Chennai,1
2026-02-27 02:48:08.173514,KFC,Fries,3,421,Hyderabad,2
2026-02-27 02:48:10.186603,KFC,Sandwich,2,201,Delhi,5
2026-02-27 02:48:12.188538,Biryani House,Pizza,3,167,Bangalore,3
2026-02-27 02:48:14.188815,KFC,Fries,2,352,Chennai,2
2026-02-27 02:48:16.188817,Burger King,Sandwich,2,373,Bangalore,1
2026-02-27 02:48:18.203940,Pizza Hut,Biryani,3,283,Chennai,3
2026-02-27 02:48:20.204202,KFC,Sandwich,3,456,Bangalore,4
2026-02-27 02:48:22.219762,Dominos,Burger,3,286,Chennai,2
2026-02-27 02:48:24.234762,Pizza Hut,Sandwich,5,108,Mumbai,2
2026-02-27 02:48:26.235215,Dominos,Fries,5,131,Chennai,1
2026-02-27 02:48:28.250634,Pizza Hut,Fries,5,297,Bangalore,3
2026-02-27 02:48:30.251408,Dominos,Pizza,3,404,Chennai,3
2026-02-27 02:48:32.266563,Dominos,Biryani,3,222,Delhi,4
2026-02-27 02:48:34.266740,Pizza Hut,Biryani,4,138,Mumbai,3
2026-02-27 02:48:36.266894,Burger King,Pizza,5,485,Hyderabad,1
2026-02-27 02:48:38.267602,Biryani House,Biryani,4,127,Bangalore,3
2026-02-27 02:48:40.283587,Burger King,Burger,1,183,Chennai,5
2026-02-27 02:48:42.297930,Biryani House,Burger,2,342,Bangalore,3
2026-02-27 02:48:44.313546,Biryani House,Biryani,4,165,Hyderabad,2
2026-02-27 02:48:46.314654,Dominos,Pizza,2,416,Bangalore,2
2026-02-27 02:48:48.329930,Dominos,Sandwich,2,130,Bangalore,5
2026-02-27 02:48:50.344713,Dominos,Biryani,1,174,Mumbai,3
2026-02-27 02:48:52.345084,Burger King,Burger,3,368,Bangalore,5
2026-02-27 02:48:54.345240,Biryani House,Biryani,3,124,Hyderabad,1
2026-02-27 02:48:56.345591,Burger King,Biryani,3,430,Hyderabad,1
2026-02-27 02:48:58.360329,Pizza Hut,Pizza,2,481,Bangalore,1
2026-02-27 02:49:00.376190,Biryani House,Biryani,5,380,Mumbai,5
2026-02-27 02:49:02.377176,Burger King,Biryani,1,415,Bangalore,2
2026-02-27 02:49:04.391210,Pizza Hut,Burger,3,217,Bangalore,2
2026-02-27 02:49:06.392633,Burger King,Burger,3,329,Delhi,1
2026-02-27 02:49:08.407589,Pizza Hut,Fries,5,471,Chennai,4
2026-02-27 02:49:10.407757,Dominos,Burger,1,124,Hyderabad,2
2026-02-27 02:49:12.407948,Burger King,Burger,4,490,Mumbai,2
2026-02-27 02:49:14.422876,Biryani House,Biryani,1,355,Mumbai,1
2026-02-27 02:49:16.438895,Burger King,Burger,2,481,Chennai,2
2026-02-27 02:49:18.439848,Burger King,Pizza,1,356,Delhi,1
2026-02-27 02:49:20.454156,Burger King,Burger,1,356,Chennai,5
2026-02-27 02:49:22.469527,Biryani House,Burger,2,341,Hyderabad,1
2026-02-27 02:49:24.469823,Biryani House,Pizza,2,430,Hyderabad,5
2026-02-27 02:49:26.470715,Biryani House,Burger,3,241,Bangalore,4
2026-02-27 02:49:28.485531,Biryani House,Pizza,1,404,Mumbai,3
2026-02-27 02:49:30.486003,KFC,Burger,4,150,Chennai,1
2026-02-27 02:49:32.501341,Dominos,Fries,2,226,Hyderabad,5
2026-02-27 02:49:34.516918,Dominos,Pizza,4,292,Mumbai,2
2026-02-27 02:49:36.518039,Burger King,Pizza,2,193,Chennai,2
2026-02-27 02:49:38.523391,KFC,Biryani,2,418,Hyderabad,4
2026-02-27 02:49:40.540600,KFC,Fries,1,418,Delhi,1
2026-02-27 02:49:42.554404,Dominos,Biryani,3,441,Hyderabad,5
2026-02-27 02:49:44.555453,Pizza Hut,Sandwich,4,217,Hyderabad,3
2026-02-27 02:49:46.557283,Biryani House,Sandwich,2,166,Mumbai,4
2026-02-27 02:49:48.567951,Biryani House,Sandwich,5,351,Bangalore,2
2026-02-27 02:49:50.573355,Burger King,Pizza,5,292,Hyderabad,5
2026-02-27 02:49:52.584136,Dominos,Pizza,2,134,Chennai,3
2026-02-27 02:49:54.595488,Biryani House,Sandwich,2,184,Chennai,3
2026-02-27 02:49:56.611279,Burger King,Sandwich,1,143,Delhi,1
2026-02-27 02:49:58.627479,Dominos,Fries,4,366,Mumbai,5
2026-02-27 02:50:00.642799,Burger King,Burger,2,412,Chennai,3
2026-02-27 02:50:02.657975,Burger King,Fries,5,310,Mumbai,5
2026-02-27 02:50:04.673951,Pizza Hut,Sandwich,1,289,Hyderabad,3
2026-02-27 02:50:06.689662,Burger King,Pizza,3,344,Delhi,2
2026-02-27 02:50:08.705845,Pizza Hut,Biryani,4,322,Bangalore,3
2026-02-27 02:50:10.720549,Biryani House,Pizza,1,477,Mumbai,5
2026-02-27 02:50:12.736051,Burger King,Biryani,3,260,Bangalore,1
2026-02-27 02:50:14.751603,KFC,Fries,5,185,Hyderabad,3
2026-02-27 02:50:16.751929,Dominos,Fries,1,369,Bangalore,5
2026-02-27 02:50:18.767019,Biryani House,Fries,5,449,Mumbai,1
2026-02-27 02:50:20.771298,Pizza Hut,Biryani,2,334,Chennai,4
2026-02-27 02:50:22.867308,Dominos,Fries,1,407,Hyderabad,1
2026-02-27 02:50:24.973312,KFC,Biryani,2,243,Delhi,2
2026-02-27 02:50:26.987573,KFC,Sandwich,5,315,Delhi,1
2026-02-27 02:50:29.033070,Dominos,Biryani,1,277,Delhi,1
2026-02-27 02:50:31.036952,KFC,Burger,2,456,Mumbai,3
2026-02-27 02:50:33.051982,KFC,Sandwich,4,240,Chennai,3
2026-02-27 02:50:35.058265,Dominos,Fries,4,317,Hyderabad,1
2026-02-27 02:50:37.086018,Pizza Hut,Burger,5,483,Hyderabad,1
2026-02-27 02:50:39.094427,Biryani House,Burger,4,230,Mumbai,2
2026-02-27 02:50:41.094450,Biryani House,Biryani,3,187,Delhi,4
2026-02-27 02:50:43.102294,Dominos,Sandwich,4,323,Bangalore,2
2026-02-27 02:50:45.110930,Pizza Hut,Biryani,2,232,Chennai,2
2026-02-27 02:50:47.123242,Dominos,Pizza,2,436,Hyderabad,3
2026-02-27 02:50:49.152864,Biryani House,Fries,1,419,Delhi,2
2026-02-27 02:50:51.227353,Dominos,Burger,5,475,Hyderabad,2
2026-02-27 02:50:53.305140,KFC,Fries,2,292,Hyderabad,3
2026-02-27 02:50:55.368350,KFC,Sandwich,4,284,Hyderabad,4
2026-02-27 02:50:57.371963,Burger King,Burger,2,269,Chennai,4
2026-02-27 02:50:59.384867,Biryani House,Pizza,1,111,Mumbai,5
2026-02-27 02:51:01.390368,Biryani House,Burger,5,322,Delhi,4
2026-02-27 02:51:03.407565,Burger King,Burger,3,490,Bangalore,1
2026-02-27 02:51:05.407657,Burger King,Biryani,4,300,Delhi,2
2026-02-27 02:51:07.408197,Pizza Hut,Burger,3,298,Delhi,3
2026-02-27 02:51:09.413577,KFC,Biryani,3,241,Chennai,1
2026-02-27 02:51:11.471752,Burger King,Biryani,1,332,Bangalore,5
2026-02-27 02:51:13.663284,Pizza Hut,Fries,4,172,Bangalore,4
2026-02-27 02:51:15.673158,Dominos,Burger,5,242,Delhi,3
2026-02-27 02:51:17.688428,Pizza Hut,Sandwich,3,104,Mumbai,1
2026-02-27 02:51:19.688619,Burger King,Sandwich,4,283,Bangalore,2
2026-02-27 02:51:21.704203,Burger King,Burger,3,373,Chennai,2
2026-02-27 02:51:23.719498,Biryani House,Pizza,1,326,Bangalore,5
2026-02-27 02:51:25.722881,Burger King,Fries,2,186,Hyderabad,5
2026-02-27 02:51:27.751598,KFC,Sandwich,5,125,Chennai,1
2026-02-27 02:51:29.751831,KFC,Fries,3,434,Chennai,4
2026-02-27 02:51:31.769633,Dominos,Pizza,1,234,Hyderabad,1
2026-02-27 02:51:33.784639,Burger King,Biryani,4,183,Delhi,5
2026-02-27 02:51:35.801141,Burger King,Burger,2,459,Chennai,5
2026-02-27 02:51:37.805448,Dominos,Burger,4,428,Delhi,2
2026-02-27 02:51:39.914541,Biryani House,Sandwich,1,461,Chennai,3
2026-02-27 02:51:41.974865,Dominos,Burger,5,357,Mumbai,5
2026-02-27 02:51:43.998948,Dominos,Burger,2,470,Mumbai,1
2026-02-27 02:51:46.047467,Burger King,Fries,3,126,Mumbai,1
2026-02-27 02:51:48.079501,KFC,Burger,2,283,Mumbai,2
2026-02-27 02:51:50.094590,KFC,Biryani,5,395,Chennai,5
2026-02-27 02:51:52.098393,KFC,Fries,3,266,Delhi,2
2026-02-27 02:51:54.118983,Biryani House,Biryani,5,253,Hyderabad,5
2026-02-27 02:51:56.217353,KFC,Biryani,5,385,Delhi,2
2026-02-27 02:51:58.270182,Dominos,Fries,3,225,Mumbai,4
2026-02-27 02:52:00.297782,Pizza Hut,Burger,2,224,Hyderabad,1
2026-02-27 02:52:02.298110,Pizza Hut,Pizza,1,436,Chennai,5
2026-02-27 02:52:04.313013,Dominos,Fries,1,311,Hyderabad,3
2026-02-27 02:52:06.320267,Pizza Hut,Sandwich,3,163,Mumbai,2
2026-02-27 02:52:08.389605,Dominos,Biryani,1,248,Hyderabad,3
2026-02-27 02:52:10.428604,Pizza Hut,Fries,5,365,Delhi,4
2026-02-27 02:52:12.445463,Dominos,Fries,1,419,Hyderabad,1
2026-02-27 02:52:14.466355,Burger King,Fries,5,287,Chennai,1
2026-02-27 02:52:16.595938,Dominos,Fries,1,432,Hyderabad,3
2026-02-27 02:52:18.643444,Burger King,Biryani,4,215,Bangalore,3
2026-02-27 02:52:20.657273,Burger King,Biryani,2,210,Delhi,5
2026-02-27 02:52:22.711003,Burger King,Sandwich,3,223,Chennai,2
2026-02-27 02:52:24.768884,Dominos,Fries,5,128,Bangalore,3
2026-02-27 02:52:26.797979,Burger King,Fries,5,376,Bangalore,3
2026-02-27 02:52:28.812117,Biryani House,Biryani,4,324,Chennai,2
2026-02-27 02:52:30.813109,Burger King,Biryani,2,172,Bangalore,3
2026-02-27 02:52:32.819893,Biryani House,Burger,3,279,Bangalore,1
2026-02-27 02:52:34.824408,Burger King,Burger,3,313,Chennai,5
2026-02-27 02:52:36.829939,Pizza Hut,Biryani,5,480,Delhi,4
2026-02-27 02:52:38.832344,KFC,Sandwich,3,478,Bangalore,2
2026-02-27 02:52:40.847954,Burger King,Burger,2,321,Mumbai,5
2026-02-27 02:52:42.907314,Pizza Hut,Biryani,3,478,Hyderabad,5
2026-02-27 02:52:44.910058,Dominos,Pizza,5,225,Hyderabad,1
2026-02-27 02:52:46.917364,Pizza Hut,Sandwich,5,368,Chennai,1
2026-02-27 02:52:48.920607,Biryani House,Burger,2,415,Bangalore,2
2026-02-27 02:52:50.939650,KFC,Biryani,1,304,Chennai,4
2026-02-27 02:52:52.966689,Burger King,Burger,4,425,Delhi,1
2026-02-27 02:52:54.970429,Dominos,Burger,3,426,Chennai,4
2026-02-27 02:52:56.985601,Dominos,Biryani,5,387,Delhi,2
2026-02-27 02:52:58.994896,Pizza Hut,Fries,2,238,Hyderabad,1
2026-02-27 02:53:00.998289,Burger King,Sandwich,4,139,Delhi,1
2026-02-27 02:53:02.999767,Burger King,Fries,2,114,Chennai,2
2026-02-27 02:53:05.016205,Pizza Hut,Sandwich,5,192,Mumbai,3
2026-02-27 02:53:07.026153,Burger King,Fries,1,160,Hyderabad,2
2026-02-27 02:53:09.048321,Biryani House,Biryani,3,221,Hyderabad,1
2026-02-27 02:53:11.049872,Biryani House,Fries,2,254,Hyderabad,5
2026-02-27 02:53:13.061678,KFC,Pizza,3,191,Delhi,1
2026-02-27 02:53:15.068819,Burger King,Biryani,5,148,Bangalore,1
2026-02-27 02:53:17.070191,KFC,Burger,1,398,Chennai,5
2026-02-27 02:53:19.076610,KFC,Sandwich,3,110,Chennai,3
2026-02-27 02:53:21.078978,Dominos,Pizza,1,146,Bangalore,4
2026-02-27 02:53:23.095259,Dominos,Sandwich,2,256,Chennai,2
2026-02-27 02:53:25.101524,Biryani House,Biryani,3,240,Bangalore,3
2026-02-27 02:53:27.111212,Biryani House,Pizza,3,276,Delhi,2
2026-02-27 02:53:29.115509,Pizza Hut,Sandwich,1,216,Bangalore,5
2026-02-27 02:53:31.115765,Biryani House,Fries,1,192,Hyderabad,2
2026-02-27 02:53:33.126026,Burger King,Sandwich,5,492,Hyderabad,4
2026-02-27 02:53:35.126484,Pizza Hut,Sandwich,2,102,Hyderabad,4
2026-02-27 02:53:37.128050,Burger King,Burger,5,490,Delhi,1
2026-02-27 02:53:39.135630,Dominos,Sandwich,2,142,Bangalore,1
2026-02-27 02:53:41.145469,Biryani House,Sandwich,4,463,Hyderabad,1
2026-02-27 02:53:43.158339,Dominos,Sandwich,2,439,Delhi,5
2026-02-27 02:53:45.168126,KFC,Fries,1,213,Delhi,3
2026-02-27 02:53:47.176970,Pizza Hut,Sandwich,2,143,Bangalore,4
2026-02-27 02:53:49.188345,KFC,Fries,4,261,Bangalore,4
2026-02-27 02:53:51.192329,Pizza Hut,Pizza,2,469,Delhi,4
2026-02-27 02:53:53.214539,KFC,Pizza,3,116,Delhi,5
2026-02-27 02:53:55.267663,Pizza Hut,Biryani,3,362,Hyderabad,2
2026-02-27 02:53:57.283873,Burger King,Fries,3,177,Bangalore,2
2026-02-27 02:53:59.297529,Burger King,Burger,1,327,Bangalore,2
2026-02-27 02:54:01.297952,KFC,Biryani,4,454,Hyderabad,2
2026-02-27 02:54:03.313503,Dominos,Sandwich,3,159,Mumbai,4
2026-02-27 02:54:05.313543,Biryani House,Fries,3,378,Bangalore,2
2026-02-27 02:54:07.328203,Pizza Hut,Sandwich,4,344,Mumbai,2
2026-02-27 02:54:09.344916,KFC,Biryani,3,129,Bangalore,4
2026-02-27 03:17:59.407605,Pizza Hut,Biryani,5,252,Bangalore,4
2026-02-27 03:18:01.407608,Burger King,Pizza,2,382,Bangalore,3
2026-02-27 03:18:03.423402,Biryani House,Burger,3,344,Mumbai,5
2026-02-27 03:18:05.438965,Biryani House,Fries,3,136,Hyderabad,4
2026-02-27 03:18:07.441953,Dominos,Fries,5,443,Bangalore,2
2026-02-27 03:18:09.456389,Dominos,Sandwich,4,460,Chennai,2
2026-02-27 03:18:11.466548,Burger King,Sandwich,3,409,Delhi,5
2026-02-27 03:18:13.475247,Pizza Hut,Burger,1,177,Bangalore,2
2026-02-27 03:18:15.480904,KFC,Biryani,5,474,Chennai,1
2026-02-27 03:18:17.485625,KFC,Fries,1,353,Bangalore,1
2026-02-27 03:18:19.494446,Pizza Hut,Burger,4,317,Delhi,3
2026-02-27 03:18:21.501546,Burger King,Sandwich,2,446,Hyderabad,4
2026-02-27 03:18:23.517778,Dominos,Biryani,4,447,Mumbai,2
2026-02-27 03:18:25.532856,Burger King,Pizza,2,328,Delhi,3
2026-02-27 03:18:27.532930,Burger King,Fries,1,412,Bangalore,1
2026-02-27 03:18:29.548234,Burger King,Fries,2,348,Mumbai,2
2026-02-27 03:18:31.548647,Pizza Hut,Biryani,4,452,Chennai,2
2026-02-27 03:18:33.563996,Pizza Hut,Pizza,4,452,Chennai,5
2026-02-27 03:18:35.564349,Biryani House,Fries,3,484,Chennai,1
2026-02-27 03:18:37.580541,Burger King,Pizza,2,497,Chennai,3
2026-02-27 03:18:39.595411,Pizza Hut,Biryani,4,443,Chennai,5
2026-02-27 03:18:41.596090,Biryani House,Biryani,1,176,Mumbai,1
2026-02-27 03:18:43.611908,Dominos,Biryani,2,453,Bangalore,2
2026-02-27 03:18:45.626457,Biryani House,Biryani,4,154,Delhi,2
2026-02-27 03:18:47.626681,Burger King,Burger,4,461,Chennai,2
2026-02-27 03:18:49.641807,Burger King,Biryani,1,457,Mumbai,5
2026-02-27 03:18:51.642407,KFC,Burger,4,377,Mumbai,1
2026-02-27 03:18:53.644562,KFC,Burger,1,160,Bangalore,4
2026-02-27 03:18:55.657129,KFC,Sandwich,2,421,Bangalore,1
2026-02-27 03:18:57.658498,KFC,Fries,5,397,Mumbai,3
2026-02-27 03:18:59.673018,Burger King,Pizza,5,463,Mumbai,4
2026-02-27 03:19:01.674366,KFC,Pizza,3,429,Hyderabad,5
2026-02-27 03:19:03.689648,Burger King,Pizza,2,419,Chennai,5
2026-02-27 03:19:05.703907,Biryani House,Sandwich,4,297,Mumbai,4
2026-02-27 03:19:06.354819,Biryani House,Sandwich,4,177,Chennai,2
2026-02-27 03:19:07.705250,Burger King,Biryani,4,362,Chennai,1
2026-02-27 03:19:08.360585,KFC,Sandwich,1,278,Chennai,4
2026-02-27 03:19:09.719847,Dominos,Biryani,4,129,Hyderabad,4
2026-02-27 03:19:10.360914,Pizza Hut,Biryani,1,352,Mumbai,1
2026-02-27 03:19:11.734565,Dominos,Sandwich,1,205,Chennai,1
2026-02-27 03:19:12.375650,Dominos,Sandwich,3,429,Delhi,1
2026-02-27 03:19:13.736618,Biryani House,Pizza,3,169,Delhi,2
2026-02-27 03:19:14.376179,Biryani House,Burger,4,344,Chennai,3
2026-02-27 03:19:15.751634,KFC,Biryani,5,420,Delhi,3
2026-02-27 03:19:16.376324,Biryani House,Biryani,5,388,Delhi,1
2026-02-27 03:19:17.763367,KFC,Pizza,5,251,Bangalore,3
2026-02-27 03:19:18.378438,KFC,Biryani,1,373,Mumbai,5
2026-02-27 03:19:19.776171,Biryani House,Burger,1,316,Mumbai,5
2026-02-27 03:19:20.380473,Pizza Hut,Pizza,5,444,Bangalore,1
2026-02-27 03:19:21.790983,Pizza Hut,Fries,1,102,Chennai,4
2026-02-27 03:19:22.387662,Burger King,Sandwich,2,223,Hyderabad,5
2026-02-27 03:19:23.798449,KFC,Burger,5,473,Hyderabad,3
2026-02-27 03:19:24.394989,KFC,Biryani,2,167,Bangalore,5
2026-02-27 03:19:25.809328,KFC,Biryani,2,497,Delhi,2
2026-02-27 03:19:26.406892,Burger King,Burger,4,408,Hyderabad,3
2026-02-27 03:19:27.829341,Biryani House,Sandwich,2,471,Delhi,4
2026-02-27 03:19:28.407776,KFC,Biryani,4,260,Hyderabad,2
2026-02-27 03:19:29.830524,Pizza Hut,Fries,3,389,Bangalore,5
2026-02-27 03:19:30.422598,KFC,Sandwich,5,269,Hyderabad,4
2026-02-27 03:19:31.844961,Pizza Hut,Pizza,1,436,Mumbai,5
2026-02-27 03:19:32.423700,Burger King,Burger,1,301,Delhi,4
2026-02-27 03:19:33.846411,Pizza Hut,Burger,5,153,Hyderabad,1
2026-02-27 03:19:34.438714,Burger King,Fries,5,361,Hyderabad,3
2026-02-27 03:19:35.860636,KFC,Biryani,3,137,Chennai,2
2026-02-27 03:19:36.454096,Burger King,Burger,2,226,Chennai,2
2026-02-27 03:19:37.876456,Burger King,Fries,1,327,Chennai,3
2026-02-27 03:19:38.454413,Burger King,Biryani,5,461,Mumbai,1
2026-02-27 03:19:39.879652,Pizza Hut,Biryani,1,273,Delhi,3
2026-02-27 03:19:40.456785,Biryani House,Burger,4,102,Hyderabad,3
2026-02-27 03:19:41.894316,Biryani House,Burger,2,310,Delhi,3
2026-02-27 03:19:42.473028,Pizza Hut,Biryani,1,371,Mumbai,2
2026-02-27 03:19:43.905739,KFC,Sandwich,4,465,Delhi,2
2026-02-27 03:19:44.484516,Pizza Hut,Biryani,2,269,Hyderabad,1
2026-02-27 03:19:45.921351,Burger King,Fries,4,210,Delhi,2
2026-02-27 03:19:46.488903,Dominos,Pizza,2,324,Delhi,4
2026-02-27 03:19:47.923882,Pizza Hut,Biryani,5,416,Mumbai,4
